monster_name,exclude_reason,category,exclude_level,judged_at,reviewer,site_exclude,memo
はぐれメタル,出現数が極端に少なく、盗み金策として再現性が低い,メタル系,除外,2026-06-20,もんち,済,異常値
メタルキング,出現数が極端に少なく、通常金策対象ではない,メタル系,除外,2026-06-20,もんち,済,異常値
ミミック・強,宝箱系で安定して狩る対象ではない,宝箱系,除外,2026-06-20,もんち,済,異常値
エンペラーレグホン,hp高い,硬すぎる,除外,2026-06-20,もんち,済,異常値
グレイトドラゴン,hp高い,硬すぎる,除外,2026-06-20,もんち,済,異常値
ダークパラディン,hp高い,硬すぎる,除外,2026-06-20,もんち,済,異常値
キースドラゴン,hp高い,硬すぎる,除外,2026-06-20,もんち,済,異常値
ダースドラゴン,hp高い,硬すぎる,除外,2026-06-20,もんち,済,異常値
クラ―ゴン,hp高い,硬すぎる,除外,2026-06-20,もんち,済,異常値
スピンサタン,hp高い,硬すぎる,除外,2026-06-20,もんち,済,異常値
大王イカ,hp高い,硬すぎる,除外,2026-06-20,もんち,済,異常値
大王イカ・塔,hp高い,硬すぎる,除外,2026-06-20,もんち,済,異常値
ドリアンデッド,hp高い,硬すぎる,除外,2026-06-20,もんち,済,異常値
ダークトロル,hp高い,硬すぎる,除外,2026-06-20,もんち,済,異常値
闇のキリンジ,hp高い,硬すぎる,除外,2026-06-20,もんち,済,異常値
ギガンテス・強,hp高い,硬すぎる,除外,2026-06-20,もんち,済,異常値
メタルブラザーズ,出現数が極端に少なく、通常金策対象ではない,メタル系,除外,2026-06-20,もんち,済,異常値
ブラックドラゴン,hp高い,硬すぎる,除外,2026-06-20,もんち,済,異常値
ジア・デーモン,hp高い,硬すぎる,除外,2026-06-20,もんち,済,異常値
てっこうまじん・祖,hp高い,硬すぎる,除外,2026-06-20,もんち,済,異常値
グリーンボーン,hp高い,硬すぎる,除外,2026-06-20,もんち,済,異常値
メタルスライム,出現数が極端に少なく、通常金策対象ではない,メタル系,除外,2026-06-20,もんち,済,異常値
てんとうスカラベ,hp高い,硬すぎる,除外,2026-06-20,もんち,済,異常値
ドラゴン・塔,hp高い,硬すぎる,除外,2026-06-20,もんち,済,異常値
パンドラボックス,hp高い,硬すぎる,除外,2026-06-20,もんち,済,異常値
かまいたち,hp高い,硬すぎる,除外,2026-06-20,もんち,済,異常値
まおうのつかい・強,hp高い,硬すぎる,除外,2026-06-20,もんち,済,異常値
ヘルカッチャ・強,hp高い,硬すぎる,除外,2026-06-20,もんち,済,異常値
